Zone_ID,Precipitation,Humidity,Temperature,Wind,Num_Fires,Date
2.0,0.0,53.575264,13.458015,10.973496,0,20100402
3.0,0.0,67.41944,15.262239,11.547563,0,20100402
4.0,0.0631065,68.095726,14.892498,11.787231,0,20100402
5.0,0.0,42.614758,16.600704,9.031451,0,20100402
6.0,0.0,47.86984,15.997183,13.141743,0,20100402
7.0,0.0,56.093792,15.625015,13.744058,0,20100402
8.0,0.024815574,65.18896,15.132894,13.937787,0,20100402
8.0,0.00014731204,54.933475,13.5379095,10.626284,0,20100403
4.0,0.0048610563,56.456448,13.910107,8.354048,0,20100403
7.0,0.001984289,47.512173,15.101999,8.471154,1,20100403
3.0,0.012717563,53.397785,14.640199,7.2021947,0,20100403
6.0,0.0005597863,44.201237,14.329901,8.768354,0,20100403
2.0,0.011607592,43.296173,13.521718,7.60717,1,20100403
5.0,0.0,41.151466,14.842409,7.534419,0,20100403
1.0,0.0,40.708637,14.885502,6.7533803,0,20100403
8.0,0.0066870297,61.05469,15.628676,15.846675,0,20100404
4.0,0.0007699813,56.93599,17.596933,12.537573,1,20100404
7.0,0.010954483,57.35417,16.124006,11.229011,0,20100404
3.0,0.0022053195,55.92782,17.92814,10.427332,0,20100404
6.0,0.0091971075,43.346016,16.183481,8.782732,0,20100404
2.0,0.00887849,36.164734,17.353752,7.975092,1,20100404
5.0,0.00054051256,48.142944,16.100613,8.2927,0,20100404
1.0,0.0,41.86483,17.346142,8.009425,0,20100404
1.0,8.445964,49.086014,13.0386095,15.87255,0,20100405
2.0,1.3802205,58.978867,11.331445,19.253107,0,20100405
3.0,0.49526703,64.32329,13.888113,16.049786,0,20100405
4.0,0.10830493,65.49946,13.277995,13.650971,0,20100405
5.0,0.39494136,44.19743,15.539003,13.127589,0,20100405
6.0,0.046705373,48.432995,16.049114,21.748014,0,20100405
7.0,0.11596211,57.890438,14.681394,21.067673,0,20100405
8.0,0.06151809,65.24623,13.858114,14.782761,0,20100405
1.0,6.9206514,50.14191,14.112807,9.80198,0,20100406
2.0,4.416558,56.281017,12.257191,7.767653,0,20100406
3.0,1.3847945,57.75732,13.66549,12.196901,0,20100406
4.0,0.06588103,61.221394,12.300414,12.917198,0,20100406
5.0,3.2300944,46.731216,14.403059,12.118635,0,20100406
6.0,1.1067187,47.960953,14.069846,13.266933,0,20100406
7.0,1.2236859,52.400536,14.121023,13.841006,0,20100406
8.0,0.19146267,60.600918,12.560458,13.701482,0,20100406
1.0,0.016071083,33.524387,14.409356,6.580836,0,20100407
2.0,0.071453325,35.490505,13.579303,5.5616465,0,20100407
3.0,0.005963481,50.544167,14.697091,7.1308384,0,20100407
4.0,0.0007699813,47.988613,14.523342,6.647676,0,20100407
5.0,0.005047094,35.657562,14.827716,6.835124,0,20100407
6.0,0.012049485,36.11875,14.508611,11.041093,0,20100407
7.0,0.0035398284,43.795296,14.690936,10.661184,0,20100407
8.0,0.0066870297,49.203125,13.302895,7.912146,0,20100407
8.0,0.0,45.36982,14.050653,16.669989,0,20100408
4.0,0.0,47.104385,15.4044695,14.334774,0,20100408
7.0,0.0,42.343647,15.5681925,11.532143,0,20100408
3.0,0.0,42.61131,16.467136,11.040141,0,20100408
6.0,0.0,44.456,15.098363,10.300353,0,20100408
2.0,0.0,45.47785,14.201363,6.6315703,0,20100408
5.0,0.0,42.070415,15.251747,7.3262243,1,20100408
1.0,0.0,41.296852,15.100402,7.7333574,0,20100408
1.0,0.1228602,61.087967,13.933189,9.234157,0,20100409
2.0,0.034453645,55.92451,12.734551,9.120417,0,20100409
3.0,0.0006069504,51.926052,15.879072,10.14447,0,20100409
4.0,0.0,55.293922,15.460938,12.710038,0,20100409
5.0,0.013095784,60.944904,13.489251,8.193648,0,20100409
6.0,0.009648178,55.146103,14.400921,11.917678,0,20100409
7.0,0.0016586939,58.03594,15.107241,12.918929,0,20100409
8.0,0.0,58.588688,13.914494,17.945044,0,20100409
1.0,0.004688796,41.43695,16.64018,6.8955154,0,20100410
2.0,0.7613051,45.81165,14.608454,5.8524733,0,20100410
3.0,0.23394944,68.25655,14.994909,7.8045564,0,20100410
4.0,1.0029554,73.85575,13.373568,7.4343557,0,20100410
5.0,0.04660629,39.008854,17.570772,7.5726905,0,20100410
6.0,0.027393023,43.0333,16.234564,8.183557,0,20100410
7.0,0.09877607,51.334076,15.689455,9.212912,0,20100410
8.0,0.28033692,67.95907,13.09773,7.868788,0,20100410
1.0,0.64320475,49.55528,14.677451,11.646136,0,20100411
2.0,2.82747,58.410088,13.173285,10.630959,0,20100411
3.0,3.9219596,71.508446,14.694982,9.264146,0,20100411
4.0,4.876676,76.568184,14.052137,8.618715,0,20100411
5.0,2.0725362,51.08869,15.568765,9.570233,0,20100411
6.0,0.1265252,51.98401,16.05521,9.221153,0,20100411
7.0,0.8709674,59.137074,15.595897,10.485479,0,20100411
8.0,1.948634,70.92877,14.632123,10.070708,0,20100411
8.0,0.04502513,76.64582,13.568018,18.83606,0,20100412
4.0,0.10064262,75.6355,15.403941,12.344369,0,20100412
7.0,0.073311485,66.3026,14.812845,12.851766,1,20100412
3.0,0.0053409464,69.7164,16.081543,9.577923,0,20100412
6.0,0.3457071,56.284485,15.164527,13.58862,0,20100412
2.0,0.0529744,56.52267,14.604842,12.837271,0,20100412
5.0,0.30220857,56.055447,15.521252,9.246082,0,20100412
1.0,0.0032057262,51.687527,16.07377,10.803112,0,20100412
1.0,5.9559712,64.69803,15.55905,5.942314,0,20100413
2.0,8.004387,63.30886,14.148386,12.589644,0,20100413
3.0,6.945416,66.64429,15.3586445,12.417012,0,20100413
4.0,4.639098,63.51853,15.42651,12.691115,0,20100413
5.0,3.24914,64.08912,15.585676,9.750216,0,20100413
6.0,6.5166874,62.506603,14.540503,12.597192,0,20100413
7.0,8.619155,72.87501,14.219412,12.664034,0,20100413
8.0,6.4527,67.46814,14.143495,13.112418,0,20100413
1.0,0.0,67.99822,16.555048,7.711029,0,20100414
2.0,0.0006648959,67.936195,16.133028,9.024851,0,20100414
3.0,0.03492377,72.03298,17.583088,9.148825,0,20100414
4.0,0.013088906,71.831406,17.567827,8.99935,0,20100414
5.0,0.0012817241,68.65943,15.608227,9.210504,0,20100414
6.0,0.04461307,64.23596,16.361633,10.203611,0,20100414
7.0,0.15211822,71.70078,17.0242,11.080979,0,20100414
8.0,0.075614505,74.54119,16.553675,11.160592,0,20100414
1.0,4.6080537,87.71004,14.430553,5.8765078,0,20100415
2.0,4.012994,79.65462,15.614772,11.383354,0,20100415
3.0,1.0465052,65.15098,19.184294,11.468038,0,20100415
4.0,1.4130484,67.959175,18.526207,12.284893,0,20100415
5.0,2.4732082,86.493286,13.934433,7.276306,0,20100415
6.0,0.6494483,71.440315,16.433374,11.792822,0,20100415
7.0,0.8082117,69.90981,18.343384,10.873771,0,20100415
8.0,1.1807045,67.28629,18.184608,13.251317,0,20100415
1.0,0.45225075,82.22673,14.7409935,6.782116,0,20100416
2.0,0.33445442,72.5073,14.113415,7.7359333,0,20100416
3.0,0.019862495,76.171875,16.894682,7.534084,0,20100416
4.0,0.01574268,76.93762,16.835062,9.612493,0,20100416
5.0,1.106833,77.77673,14.086515,7.2178516,0,20100416
6.0,0.1527596,70.93094,15.314103,11.907948,0,20100416
7.0,0.0023326704,72.40856,16.823605,10.271487,0,20100416
8.0,0.014688489,75.34471,15.809075,12.889317,0,20100416
1.0,0.6032624,74.50843,15.752295,6.1455154,0,20100417
2.0,0.06349327,75.62604,15.283598,8.752933,0,20100417
3.0,0.007859023,80.36203,17.202831,10.080018,0,20100417
4.0,0.0362885,79.66359,17.093557,11.27489,0,20100417
5.0,0.20298888,70.53018,15.670124,7.2300158,0,20100417
6.0,0.042566426,71.55535,16.235899,10.87833,0,20100417
7.0,0.015475566,76.155495,17.091665,10.870973,0,20100417
8.0,0.010722341,80.91053,15.853305,12.839026,0,20100417
1.0,0.06707873,78.698654,14.407054,6.4675174,0,20100418
2.0,0.32512337,83.55025,13.137613,9.263091,0,20100418
3.0,0.40808195,82.88957,14.498332,9.705202,0,20100418
4.0,0.09214623,85.166855,14.830098,11.999496,0,20100418
5.0,0.16140805,73.05061,14.65133,8.013872,0,20100418
6.0,0.2564553,75.19146,15.194085,8.656041,0,20100418
7.0,0.09201144,79.66202,14.698873,9.816683,0,20100418
8.0,0.13787027,84.55943,13.770912,14.632647,0,20100418
1.0,23.59577,94.02613,13.038226,12.207786,0,20100419
2.0,15.086831,92.23059,11.556213,13.6438675,0,20100419
3.0,7.5379453,89.85671,13.839194,13.3110075,0,20100419
4.0,8.547004,91.65506,13.738126,13.275914,0,20100419
5.0,20.36296,94.37418,12.692883,10.421677,0,20100419
6.0,6.1655474,89.45205,12.743117,13.568589,0,20100419
7.0,4.9619384,86.11402,14.048395,13.512633,0,20100419
8.0,4.946617,89.52824,14.215949,12.713591,0,20100419
1.0,7.4457583,60.058533,15.2886305,13.038192,0,20100420
2.0,12.777549,68.7928,12.906931,13.510617,0,20100420
3.0,3.6269655,78.82637,13.774617,14.713587,0,20100420
4.0,1.6628276,80.97078,13.245775,13.058655,0,20100420
5.0,3.46441,51.011898,16.506508,11.847445,0,20100420
6.0,2.7479649,55.030556,16.242626,11.691955,0,20100420
7.0,1.9046277,64.8242,15.376572,14.041671,0,20100420
8.0,0.69318956,75.52048,14.137938,11.7155075,0,20100420
1.0,2.8753667,50.198048,17.448795,12.491086,0,20100421
2.0,4.0029917,58.855247,15.447662,10.876396,0,20100421
3.0,3.713156,73.563324,16.10519,11.496981,0,20100421
4.0,0.25158134,75.12892,15.942529,10.908621,0,20100421
5.0,2.7752688,39.981056,19.372002,10.067244,0,20100421
6.0,2.3932981,43.362568,19.087673,9.193166,0,20100421
7.0,2.4850707,58.71725,17.396675,11.8161545,0,20100421
8.0,0.47311398,68.8998,16.904617,11.090529,0,20100421
1.0,0.0,37.891354,19.487106,8.85964,0,20100422
2.0,0.008895502,35.30322,19.189835,8.445871,0,20100422
3.0,0.023975719,39.29361,20.45914,8.70659,0,20100422
4.0,0.026186932,36.887417,19.788546,11.951146,0,20100422
5.0,0.00054051256,41.69864,19.224543,11.456909,0,20100422
6.0,0.008470068,39.490322,19.824547,11.70519,0,20100422
7.0,0.004073064,42.47863,19.83621,12.115324,0,20100422
8.0,0.0070285783,38.856388,18.847832,18.842245,0,20100422
1.0,1.1270055,78.85008,15.022889,8.016921,0,20100423
2.0,0.809825,66.62914,13.3467655,13.41019,0,20100423
3.0,0.4319712,85.62081,14.207429,11.144002,0,20100423
4.0,0.2867907,88.353485,14.032364,9.454637,0,20100423
5.0,1.3624698,76.37802,14.710092,8.363493,0,20100423
6.0,1.1561109,68.63847,14.447072,13.419327,0,20100423
7.0,0.48681512,82.459435,14.163187,12.308784,0,20100423
8.0,0.4871901,90.3061,13.106859,9.3582115,0,20100423
1.0,2.993177,63.566628,15.950077,7.5061126,0,20100424
2.0,1.9322672,71.66018,14.096727,10.111727,0,20100424
3.0,1.9655043,73.06516,16.483437,10.761881,0,20100424
4.0,0.2932593,71.44877,17.138794,14.43105,0,20100424
5.0,2.8056486,63.00587,15.081727,9.659417,0,20100424
6.0,1.3593186,66.04494,15.51934,13.980959,0,20100424
7.0,1.6979668,76.47162,15.445667,14.951725,0,20100424
8.0,0.87287176,79.63308,15.330663,22.20395,0,20100424
1.0,0.08381808,57.33399,16.931013,11.005663,0,20100425
2.0,0.0019984657,62.350887,14.928107,13.550443,0,20100425
3.0,0.14949398,66.658066,17.030565,11.40402,0,20100425
4.0,0.5796206,71.6952,15.160329,17.095179,0,20100425
5.0,0.059216797,59.728832,15.761584,12.393102,0,20100425
6.0,0.0,63.452312,15.221259,18.778254,0,20100425
7.0,0.87591326,65.25058,16.347475,17.69061,0,20100425
8.0,3.7071314,74.83363,13.462124,28.496777,0,20100425
8.0,0.42706943,68.63185,18.937504,8.417336,0,20100426
4.0,0.1648437,71.840324,18.490238,7.958467,0,20100426
7.0,0.3209819,61.97377,18.912746,12.604705,0,20100426
3.0,0.5536054,71.590385,18.591333,9.499988,0,20100426
6.0,0.1446137,52.515644,19.339674,12.961048,0,20100426
2.0,0.26337817,62.014618,17.77135,9.441651,1,20100426
5.0,0.30450985,51.270454,20.116302,10.151533,0,20100426
1.0,0.004617573,55.72578,19.798183,11.353422,0,20100426
1.0,5.890706,56.521534,19.219414,5.350368,0,20100427
2.0,3.4618242,68.645134,16.795086,4.4185762,0,20100427
3.0,1.4646785,71.14942,18.24953,7.5360312,0,20100427
4.0,0.19180708,69.91527,18.270351,8.082781,0,20100427
5.0,0.9136356,51.79606,19.881855,5.868928,0,20100427
6.0,1.2266525,58.766273,18.942963,6.8075633,0,20100427
7.0,2.6457355,63.622242,18.694576,7.7439127,0,20100427
8.0,1.0694172,70.669205,17.24986,8.376675,0,20100427
8.0,3.003306,58.557365,17.094707,11.7980995,0,20100428
4.0,0.3468307,58.135937,17.86356,9.277879,1,20100428
7.0,2.6877592,53.460915,19.407814,10.225506,0,20100428
3.0,2.1674526,58.931625,19.541115,8.601643,0,20100428
6.0,1.2267693,51.737606,19.169746,9.1036215,0,20100428
2.0,3.899357,56.49153,17.651556,6.9584417,0,20100428
5.0,0.06880983,47.55753,19.98594,6.252101,0,20100428
1.0,0.22887519,49.39994,19.593075,6.1194296,0,20100428
1.0,4.9333777,63.399426,17.741276,8.487611,0,20100429
2.0,3.9895225,59.921112,15.815973,7.268323,0,20100429
3.0,5.2194796,80.30003,14.621975,10.61242,0,20100429
4.0,2.1711087,82.7279,15.106649,11.459708,0,20100429
5.0,4.1526594,53.380203,18.111856,9.8359995,0,20100429
6.0,0.43029496,53.499535,17.393988,11.587388,0,20100429
7.0,3.4350476,71.32193,15.909031,11.598727,0,20100429
8.0,5.4930534,85.09113,13.60555,12.933883,0,20100429
1.0,0.78102714,41.48043,19.855297,8.230778,0,20100430
2.0,0.13587826,46.026714,18.471632,7.7295394,0,20100430
3.0,4.0179114,55.63881,19.03834,7.5410175,0,20100430
4.0,4.4786983,54.542168,18.445192,8.991797,0,20100430
5.0,0.3546781,42.13162,20.546688,7.9991035,0,20100430
6.0,0.020642255,42.537815,19.826601,10.747304,0,20100430
7.0,2.293422,44.726433,19.763536,10.418897,0,20100430
8.0,5.6095643,52.979443,18.225237,12.642385,0,20100430
8.0,0.006834342,51.594963,20.010656,10.1519165,0,20100501
4.0,0.0056310375,50.51779,19.939764,9.432073,1,20100501
7.0,0.0039906926,47.692722,20.311634,9.7169895,0,20100501
3.0,0.028171496,54.660576,19.532797,8.6199045,0,20100501
6.0,0.008470068,42.805664,20.925608,9.661438,0,20100501
2.0,0.010275424,45.589348,19.715322,6.4273124,0,20100501
5.0,0.00054051256,43.404114,21.285694,8.216318,0,20100501
1.0,0.015736686,46.18449,21.093763,9.625102,0,20100501
8.0,0.0066870297,53.195576,19.84627,18.899841,0,20100502
4.0,0.0007699813,51.602077,20.994772,12.123596,0,20100502
7.0,0.014311477,51.733215,20.664553,12.113452,0,20100502
3.0,0.0017104138,51.11813,21.9383,8.624163,0,20100502
6.0,0.008886218,46.173862,20.747498,11.149147,0,20100502
2.0,0.0,41.494423,21.979265,6.1361585,0,20100502
5.0,6.0445905e-07,50.441666,21.062405,7.3400917,0,20100502
1.0,0.02467802,43.383083,21.896282,7.310449,1,20100502
1.0,0.0,54.801632,21.771744,8.418318,0,20100503
2.0,0.0,48.772274,22.093752,9.206559,0,20100503
3.0,0.0,50.681488,22.723957,8.808959,0,20100503
4.0,0.0,49.68325,22.057648,10.28458,0,20100503
5.0,0.0,55.5226,21.440536,8.971413,0,20100503
6.0,0.0,50.552315,20.887924,10.74893,0,20100503
7.0,0.0,56.0305,20.979912,12.087829,0,20100503
8.0,0.0,52.942978,20.883343,16.447044,0,20100503
1.0,0.0,66.52647,20.868116,5.8791485,0,20100504
2.0,0.0,49.458973,20.457033,11.116238,0,20100504
3.0,0.0,52.573746,20.92689,10.728938,0,20100504
4.0,0.0,53.65147,20.366255,11.799754,0,20100504
5.0,0.0,63.71341,20.285799,8.412187,0,20100504
6.0,0.0,50.492096,20.61878,11.287307,0,20100504
7.0,0.0,55.269142,20.407692,10.870465,0,20100504
8.0,0.0,57.8586,20.105381,12.670104,0,20100504
8.0,0.091345765,80.420105,18.96902,15.318265,0,20100505
4.0,0.056091767,76.755875,19.19165,10.228594,0,20100505
7.0,0.16314948,77.909584,18.420715,10.259352,0,20100505
3.0,0.16160174,76.23784,19.527868,8.722821,0,20100505
6.0,0.32485145,68.04788,18.25058,10.343853,0,20100505
2.0,0.6505618,70.78316,17.908602,12.30898,1,20100505
5.0,0.23294444,69.549965,18.144283,9.205721,0,20100505
1.0,0.8247866,65.405914,19.470798,9.126543,0,20100505
1.0,0.22638458,56.935665,16.468159,11.914903,0,20100506
2.0,0.20248517,58.16238,15.32805,12.6472435,0,20100506
3.0,0.6316497,62.952496,17.548834,10.825432,0,20100506
4.0,1.2448896,64.50207,17.130577,9.660585,0,20100506
5.0,0.027320461,49.983334,18.117573,10.3024845,0,20100506
6.0,0.30556473,50.88991,18.328918,14.7261505,0,20100506
7.0,0.41050938,54.30434,18.043795,14.144485,0,20100506
8.0,0.2536438,62.736702,17.281975,10.879369,0,20100506
8.0,0.036175445,61.078537,17.30721,11.982437,0,20100507
4.0,0.019711666,58.910557,17.658482,9.118385,0,20100507
7.0,0.0052607562,59.91204,17.346428,7.7795196,0,20100507
3.0,0.0062415083,62.12924,17.425089,7.416644,0,20100507
6.0,0.097252704,58.008778,17.632288,6.447075,0,20100507
2.0,0.029463723,70.38467,13.477055,6.8003306,0,20100507
5.0,0.30262008,59.619213,16.661707,4.9963713,1,20100507
1.0,0.63763547,65.72665,15.067638,6.91141,0,20100507
1.0,3.0830421,64.477196,18.64528,10.381476,0,20100508
2.0,0.34391713,57.770046,17.386309,7.583765,0,20100508
3.0,0.02754928,57.197903,19.31347,10.835702,0,20100508
4.0,0.0,55.756092,18.941671,14.716911,0,20100508
5.0,1.944553,65.73892,18.413654,10.005378,0,20100508
6.0,0.07288076,61.247154,18.554302,8.420402,0,20100508
7.0,0.008320107,56.98081,19.056658,8.917753,0,20100508
8.0,0.0,56.655994,18.01757,16.626036,0,20100508
1.0,0.019569058,50.06986,18.637127,12.021928,0,20100509
2.0,0.0033538816,52.494118,17.397245,10.973393,0,20100509
3.0,8.012019e-05,63.297626,17.86109,10.786733,0,20100509
4.0,0.0,61.955875,18.157461,12.35623,0,20100509
5.0,0.001237687,47.44268,19.628757,9.9415655,0,20100509
6.0,0.17550196,47.424374,19.014694,10.206823,0,20100509
7.0,0.10774142,54.163055,18.58792,11.250123,0,20100509
8.0,0.0,60.607082,18.379484,14.31683,0,20100509
1.0,0.02467802,31.706045,23.608665,6.7717056,0,20100510
2.0,0.00887849,27.840633,23.789516,7.9766517,0,20100510
3.0,0.0004949054,27.876102,24.788532,8.164642,0,20100510
4.0,0.0,30.198486,24.04857,9.8244915,0,20100510
5.0,0.00054111704,34.715336,23.244747,8.44767,0,20100510
6.0,0.008470068,31.122845,23.096642,13.532808,0,20100510
7.0,0.0015733296,29.462711,23.406431,12.022371,0,20100510
8.0,0.0,31.282795,22.74261,14.276543,0,20100510
1.0,0.0,57.497375,22.267338,6.328924,0,20100511
2.0,0.0,40.57033,23.327665,10.122442,0,20100511
3.0,0.0,44.04229,24.434748,10.655476,0,20100511
4.0,0.0,46.96464,22.678055,12.912767,0,20100511
5.0,0.0,58.42789,20.839178,7.45481,0,20100511
6.0,0.0,46.064724,20.902813,12.969216,0,20100511
7.0,0.0,53.94392,21.513819,12.177124,0,20100511
8.0,0.0,49.334915,21.701252,16.169739,0,20100511
1.0,0.0,46.498146,23.56575,7.9145994,0,20100512
2.0,0.0,44.165943,23.968164,8.6036005,0,20100512
3.0,0.0,49.474556,24.407076,9.965662,0,20100512
4.0,0.0,46.832912,24.162832,10.698147,0,20100512
5.0,0.0,50.694324,22.71799,7.140628,0,20100512
6.0,0.0,46.35044,22.922989,9.778375,0,20100512
7.0,0.0,49.88987,22.782215,11.748165,0,20100512
8.0,0.0,48.110073,22.974699,14.396927,0,20100512
1.0,0.0,58.059425,18.845295,10.399681,0,20100513
2.0,1.7012022e-05,66.38883,17.22866,11.118766,0,20100513
3.0,0.010343891,74.37528,19.795065,11.2503605,0,20100513
4.0,0.0,75.61963,19.547325,10.242556,0,20100513
5.0,0.0,48.731087,21.174953,8.491921,0,20100513
6.0,0.004945866,51.9852,21.221209,13.025827,0,20100513
7.0,0.014375854,62.17545,20.363758,13.848611,0,20100513
8.0,0.00018892014,70.57817,20.340801,11.174926,0,20100513
8.0,0.0,57.300484,19.813658,15.403104,0,20100514
4.0,0.0,54.486294,21.339228,13.047886,0,20100514
7.0,0.0,52.140625,20.859276,14.45596,1,20100514
3.0,0.0,51.007828,22.073416,12.200835,0,20100514
6.0,0.0,43.481995,20.958069,14.549668,0,20100514
2.0,0.0,44.483265,20.951883,12.257547,0,20100514
5.0,0.0,43.7081,21.096415,12.930843,0,20100514
1.0,0.0,41.892956,21.22128,10.011392,0,20100514
1.0,25.337704,78.19832,12.390741,21.024931,0,20100515
2.0,16.858658,82.224625,10.825981,27.065687,0,20100515
3.0,6.092534,73.7983,14.960145,22.612097,0,20100515
4.0,3.393626,72.54074,15.755053,23.559235,0,20100515
5.0,11.54267,71.123184,13.593138,17.873705,0,20100515
6.0,6.8168435,68.601715,15.817388,28.442076,0,20100515
7.0,6.181533,69.99862,15.114703,28.660622,0,20100515
8.0,8.506393,72.15742,15.647627,30.335743,0,20100515
1.0,30.44865,72.37882,12.46596,14.719143,0,20100516
2.0,32.90689,84.48628,10.419177,15.84919,0,20100516
3.0,12.680748,82.048874,13.349141,20.969713,0,20100516
4.0,3.1470847,76.390945,14.603543,22.805506,0,20100516
5.0,10.585674,63.48671,14.452996,12.130335,0,20100516
6.0,5.3556705,65.329895,15.645847,20.727085,0,20100516
7.0,12.627586,75.077576,13.359134,22.672602,0,20100516
8.0,2.6658916,75.73883,14.688325,25.373857,0,20100516
1.0,4.3793015,66.03785,12.763839,12.613717,0,20100517
2.0,5.6454625,79.58532,10.573126,11.398179,0,20100517
3.0,4.250329,71.809586,14.821072,14.803035,0,20100517
4.0,0.66133815,73.83324,14.4322815,18.742846,0,20100517
5.0,0.45984238,51.71222,16.194628,10.618565,0,20100517
6.0,0.3924782,53.252144,16.682882,13.682093,0,20100517
7.0,2.6288738,62.676056,15.585961,14.009998,0,20100517
8.0,0.43586868,71.88097,14.3817425,21.290546,0,20100517
1.0,1.2148023,58.56453,16.924297,10.716329,0,20100518
2.0,7.959899,65.12512,15.171803,8.035614,0,20100518
3.0,20.520807,79.97755,15.429764,11.330749,0,20100518
4.0,3.6381333,81.98124,15.091087,14.241281,0,20100518
5.0,0.17955662,47.670864,18.438614,8.0503025,0,20100518
6.0,0.3829384,52.79196,17.765556,9.326194,0,20100518
7.0,8.274267,70.90723,16.135653,10.376074,0,20100518
8.0,6.239852,80.21906,15.29806,16.257456,0,20100518
1.0,0.6677991,59.504684,17.685389,9.49429,0,20100519
2.0,1.8681341,60.80696,16.156021,6.580055,0,20100519
3.0,8.752967,64.94943,17.886755,8.909079,0,20100519
4.0,1.5569717,64.72024,17.544813,12.374366,0,20100519
5.0,1.0459139,58.366745,17.436985,7.5680714,0,20100519
6.0,0.26832518,55.4031,17.898417,11.144961,0,20100519
7.0,2.7842941,59.713898,17.912767,12.112568,0,20100519
8.0,2.406884,65.35826,17.253817,18.228676,0,20100519
1.0,14.980579,78.33688,13.175663,6.718734,0,20100520
2.0,10.464391,83.720215,11.798425,7.2870097,0,20100520
3.0,6.603836,87.28789,12.901794,8.55105,0,20100520
4.0,4.562623,87.22528,13.680814,13.449358,0,20100520
5.0,11.75942,81.21218,12.761605,8.673674,0,20100520
